Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
3510;WIN;None;3;85;"219,22";"0,0603";"0,07";8;6;16;34
3511;DEATH;KilledByTarget;3;29;"-93,26";"0,0603";0;8;3;3;7
3512;WIN;None;3;87;"222,53";"0,0602";"0,03";11;8;8;16
3513;WIN;None;3;73;"239,41";"0,0602";"0,03";8;7;10;20
3514;WIN;None;3;48;"212,71";"0,0601";"0,04";12;7;12;22
3515;WIN;None;3;183;"270,66";"0,0601";"0,04";12;12;14;30
3516;WIN;None;3;59;"236,39";"0,06";"0,1";11;9;6;12
3517;DEATH;KilledByTarget;3;36;"-100,1";"0,06";"0,06";5;3;2;6
3518;DEATH;KilledByTarget;3;122;"-89,97";"0,0599";"0,07";12;10;10;20
3519;WIN;None;3;95;"252,47";"0,0599";"0,06";13;11;10;20
3520;WIN;None;3;308;"178,31";"0,0598";"0,04";12;11;19;36
3521;WIN;None;3;101;"226,25";"0,0598";"0,02";12;11;12;23
3522;WIN;None;3;182;"216,18";"0,0597";"0,04";14;13;18;34
3523;WIN;None;3;96;"199,55";"0,0597";"0,06";10;9;7;12
3524;WIN;None;3;118;"255,31";"0,0596";"0,05";13;9;11;22
3525;WIN;None;3;169;"224,89";"0,0596";"0,06";14;11;8;17
3526;WIN;None;3;321;"175,35";"0,0595";"0,06";16;15;8;18
3527;WIN;None;3;116;"213,1";"0,0595";"0,03";15;10;5;10
3528;DEATH;KilledByTarget;3;16;"-96,7";"0,0594";0;10;1;1;3
3529;WIN;None;3;216;"205,75";"0,0594";"0,03";13;11;8;17
3530;WIN;None;3;398;"249,61";"0,0593";"0,04";9;9;15;30
3531;WIN;None;3;297;"87,68";"0,0593";"0,04";9;9;3;7
3532;WIN;None;3;149;"185,04";"0,0593";"0,09";11;10;7;14
3533;DEATH;KilledByTarget;3;225;"-108,98";"0,0592";"0,04";11;10;6;15
3534;DEATH;KilledByTarget;3;316;"-131,9";"0,0592";"0,05";12;11;5;11
3535;DEATH;KilledByTarget;3;64;"-96,76";"0,0591";"0,08";15;8;3;7
3536;WIN;None;3;178;"187,11";"0,0591";"0,07";8;4;5;10
3537;WIN;None;3;196;"176,25";"0,059";"0,06";8;7;7;16
3538;WIN;None;3;233;"185,61";"0,059";"0,06";12;12;4;8
3539;WIN;None;3;268;"172,76";"0,0589";"0,06";16;16;9;16
3540;WIN;None;3;270;"153,92";"0,0589";"0,04";10;10;7;14
3541;WIN;None;3;177;"182,83";"0,0588";"0,04";14;10;5;10
3542;DEATH;KilledByTarget;3;140;"-141,33";"0,0588";"0,04";12;8;3;7
3543;WIN;None;3;117;"207,58";"0,0587";"0,03";8;8;8;14
3544;WIN;None;3;127;"234,43";"0,0587";"0,04";13;13;16;30
3545;WIN;None;3;62;"253,93";"0,0586";"0,05";13;11;10;20
3546;DEATH;KilledByTarget;3;139;"-103,06";"0,0586";"0,06";13;9;17;32
3547;WIN;None;3;265;"249,22";"0,0585";"0,02";16;16;39;76
3548;WIN;None;3;55;"218,72";"0,0585";"0,05";10;8;9;16
3549;WIN;None;3;24;"213,69";"0,0584";0;9;3;5;8
3550;WIN;None;3;110;"223,02";"0,0584";"0,05";14;13;13;24
3551;WIN;None;3;246;"201,9";"0,0584";"0,06";12;11;32;62
3552;WIN;None;3;63;"231,96";"0,0583";"0,03";12;8;10;18
3553;WIN;None;3;176;"231,65";"0,0583";"0,06";13;13;27;52
3554;WIN;None;3;105;"251,97";"0,0582";"0,04";15;14;10;18
3555;WIN;None;3;53;"205,36";"0,0582";"0,02";13;6;6;12
3556;WIN;None;3;88;"228,71";"0,0581";"0,02";12;10;6;12
3557;WIN;None;3;221;"191,35";"0,0581";"0,06";10;10;7;14
3558;WIN;None;3;260;"138,42";"0,058";"0,03";14;13;16;32
3559;WIN;None;3;170;"131,07";"0,058";"0,05";13;13;5;11
3560;WIN;None;3;109;"144,94";"0,0579";"0,05";15;11;5;10
3561;WIN;None;3;90;"210,87";"0,0579";"0,09";14;8;2;4
3562;TIMEOUT;None;3;600;"-61,85";"0,0578";"0,07";10;10;19;42
3563;DEATH;KilledByTarget;3;70;"-59,68";"0,0578";0;13;11;9;18
3564;WIN;None;3;177;"221,63";"0,0578";"0,02";13;13;19;38
3565;WIN;None;3;36;"222,75";"0,0577";0;16;8;5;10
3566;WIN;None;3;149;"205,04";"0,0577";"0,05";10;9;19;38
3567;WIN;None;3;173;"67,21";"0,0576";"0,03";14;13;22;43
3568;WIN;None;3;64;"219,39";"0,0576";"0,03";8;4;4;6
3569;WIN;None;3;91;"128,6";"0,0575";"0,04";12;7;5;8
3570;WIN;None;3;264;"223,29";"0,0575";"0,05";12;10;18;37
3571;WIN;None;3;164;"252,84";"0,0574";"0,05";11;10;9;18
3572;DEATH;Suicide;3;14;"-306,21";"0,0574";"0,07";13;0;1;2
3573;DEATH;KilledByTarget;3;153;"-85,89";"0,0573";"0,11";16;10;6;14
3574;WIN;None;3;132;"204,28";"0,0573";"0,06";13;6;10;21
3575;WIN;None;3;75;"247,67";"0,0572";"0,07";13;13;9;18
3576;WIN;None;3;68;"207,71";"0,0572";"0,07";10;8;7;15
3577;WIN;None;3;69;"222,59";"0,0572";"0,04";6;6;5;10
3578;WIN;None;3;109;"227,49";"0,0571";"0,05";11;10;7;12
3579;WIN;None;3;191;"169,65";"0,0571";"0,06";15;14;8;16
3580;WIN;None;3;66;"232,65";"0,057";"0,05";16;10;5;10
3581;WIN;None;3;120;"198,77";"0,057";"0,05";12;7;5;8
3582;WIN;None;3;260;"181,22";"0,0569";"0,03";16;15;9;18
3583;DEATH;KilledByTarget;3;319;"-142,16";"0,0569";"0,04";12;10;9;19
3584;WIN;None;3;53;"222,46";"0,0568";"0,09";12;8;3;6
3585;WIN;None;3;185;"150,02";"0,0568";"0,03";12;9;5;10
3586;WIN;None;3;180;"136,52";"0,0567";"0,07";7;6;7;14
3587;WIN;None;3;107;"224,48";"0,0567";"0,08";11;6;3;9
3588;WIN;None;3;125;"204,37";"0,0567";"0,06";10;3;2;4
3589;DEATH;KilledByTarget;3;224;"-155,66";"0,0566";"0,07";13;13;8;17
3590;DEATH;Suicide;3;14;"-306,21";"0,0566";"0,07";14;0;1;2
3591;WIN;None;3;163;"178,01";"0,0565";"0,05";13;13;10;21
3592;WIN;None;3;357;"89,48";"0,0565";"0,06";9;7;11;22
3593;WIN;None;3;156;"206,6";"0,0564";"0,05";13;11;7;12
3594;WIN;None;3;126;"253,3";"0,0564";"0,03";12;9;17;35
3595;WIN;None;3;31;"218,1";"0,0563";0;14;8;5;8
3596;WIN;None;3;92;"208,88";"0,0563";"0,05";11;8;7;14
3597;WIN;None;3;74;"201,29";"0,0562";"0,05";12;6;7;12
3598;WIN;None;3;178;"192,16";"0,0562";"0,05";10;10;19;38
3599;WIN;None;3;189;"185,64";"0,0562";"0,06";14;13;21;40
3600;WIN;None;3;31;251;"0,0561";"0,03";12;8;5;10
3601;DEATH;KilledByTarget;3;42;"-96,87";"0,0561";"0,02";10;6;5;9
3602;WIN;None;3;67;"219,68";"0,056";"0,09";13;12;9;16
3603;WIN;None;3;42;"227,23";"0,056";"0,05";14;7;6;12
3604;WIN;None;3;56;"203,45";"0,0559";"0,04";9;6;6;12
3605;WIN;None;3;37;"240,08";"0,0559";"0,05";15;7;7;12
3606;WIN;None;3;149;"203,64";"0,0558";"0,03";15;14;7;12
3607;WIN;None;3;328;"145,11";"0,0558";"0,05";9;9;14;28
3608;WIN;None;3;257;"243,43";"0,0558";"0,05";9;7;15;31
3609;WIN;None;3;194;"213,29";"0,0557";"0,05";11;10;8;16
3610;WIN;None;3;32;"218,08";"0,0557";0;14;7;4;8
3611;WIN;None;3;102;"239,88";"0,0556";"0,07";11;11;7;15
3612;WIN;None;3;50;"229,72";"0,0556";"0,04";14;6;4;8
3613;WIN;None;3;150;"222,97";"0,0555";"0,06";8;8;11;22
3614;WIN;None;3;136;"201,35";"0,0555";"0,06";8;7;7;14
3615;DEATH;KilledByTarget;3;206;"-88,95";"0,0554";"0,05";8;8;16;33
3616;WIN;None;3;293;"189,36";"0,0554";"0,06";9;9;12;24
3617;DEATH;KilledByTarget;3;246;"-163,15";"0,0554";"0,04";10;10;3;7
3618;WIN;None;3;33;"220,51";"0,0553";"0,06";11;4;2;5
3619;WIN;None;3;381;"117,4";"0,0553";"0,06";10;10;12;24
3620;WIN;None;3;522;"154,03";"0,0552";"0,05";15;15;19;40
3621;WIN;None;3;206;"225,75";"0,0552";"0,06";10;10;5;10
3622;WIN;None;3;262;"145,93";"0,0551";"0,06";12;12;7;17
3623;WIN;None;3;211;"190,65";"0,0551";"0,06";15;13;6;12
3624;WIN;None;3;325;"192,72";"0,055";"0,06";15;15;11;23
3625;DEATH;KilledByTarget;3;191;"-130,55";"0,055";"0,03";15;13;4;10
3626;WIN;None;3;458;"178,01";"0,055";"0,05";14;14;14;35
3627;WIN;None;3;422;"93,98";"0,0549";"0,04";12;10;5;11
3628;DEATH;KilledByTarget;3;180;"-147,63";"0,0549";"0,06";13;12;4;11
3629;DEATH;KilledByTarget;3;112;"-147,37";"0,0548";"0,06";10;8;2;7
3630;DEATH;KilledByTarget;3;326;"-164,25";"0,0548";"0,05";12;12;7;25
3631;WIN;None;3;103;"207,21";"0,0547";"0,06";12;10;4;8
3632;DEATH;KilledByTarget;3;102;"-117,42";"0,0547";"0,07";12;6;3;6
3633;WIN;None;3;535;"116,57";"0,0546";"0,05";12;12;12;29
3634;DEATH;KilledByTarget;3;167;"-142,27";"0,0546";"0,08";11;8;4;8
3635;DEATH;KilledByTarget;3;177;"-132,97";"0,0546";"0,02";8;8;3;8
3636;WIN;None;3;229;"193,49";"0,0545";"0,05";15;15;5;10
3637;WIN;None;3;232;"145,53";"0,0545";"0,06";15;13;9;18
3638;WIN;None;3;360;"221,12";"0,0544";"0,06";8;7;14;26
3639;WIN;None;3;182;"224,48";"0,0544";"0,05";11;10;8;16
3640;WIN;None;3;138;"151,01";"0,0543";"0,07";10;7;7;14
3641;WIN;None;3;95;"219,87";"0,0543";"0,04";12;10;3;6
3642;WIN;None;3;66;"220,65";"0,0543";"0,05";7;5;4;10
3643;WIN;None;3;132;"211,18";"0,0542";"0,08";10;8;4;9
3644;WIN;None;3;349;"-47,41";"0,0542";"0,06";6;6;6;12
3645;WIN;None;3;285;"195,97";"0,0541";"0,07";13;11;7;16
3646;WIN;None;3;183;"171,66";"0,0541";"0,02";14;6;3;6
3647;WIN;None;3;150;"229,82";"0,054";"0,07";11;10;7;14
3648;WIN;None;3;538;"134,61";"0,054";"0,06";8;8;7;12
3649;WIN;None;3;225;"208,27";"0,054";"0,05";11;10;9;21
3650;DEATH;Suicide;3;28;"-308,69";"0,0539";"0,07";11;1;1;2
3651;WIN;None;3;285;"150,57";"0,0539";"0,06";13;12;9;16
3652;DEATH;Suicide;3;5;"-304,73";"0,0538";"0,2";15;0;1;2
3653;WIN;None;3;313;"163,36";"0,0538";"0,05";11;11;4;9
3654;DEATH;KilledByTarget;3;331;"-170,4";"0,0537";"0,05";11;11;2;5
3655;DEATH;KilledByTarget;3;171;"-113,6";"0,0537";"0,06";14;11;7;14
3656;WIN;None;3;83;"171,51";"0,0537";"0,04";13;7;2;4
3657;TIMEOUT;None;3;600;"-123,8";"0,0536";"0,04";11;11;12;30
3658;WIN;None;3;163;"185,96";"0,0536";"0,06";9;8;4;8
3659;WIN;None;3;313;"150,16";"0,0535";"0,06";9;9;8;17
3660;WIN;None;3;122;"187,83";"0,0535";"0,04";8;6;3;6
3661;WIN;None;3;300;"189,57";"0,0534";"0,04";11;11;10;24
3662;WIN;None;3;95;"208,22";"0,0534";"0,01";9;6;3;10
3663;WIN;None;3;100;"196,17";"0,0534";"0,03";9;4;4;8
3664;WIN;None;3;390;"155,37";"0,0533";"0,06";12;12;5;10
3665;DEATH;Suicide;3;21;"-307,45";"0,0533";"0,1";11;1;1;2
3666;DEATH;KilledByTarget;3;188;"-118,49";"0,0532";"0,04";13;11;3;6
3667;WIN;None;3;266;"138,9";"0,0532";"0,05";13;11;9;20
3668;WIN;None;3;411;"156,55";"0,0531";"0,04";12;10;4;10
3669;DEATH;Suicide;3;43;"-346,94";"0,0531";"0,05";16;1;1;2
3670;DEATH;KilledByTarget;3;322;"-185,67";"0,0531";"0,05";13;13;10;22
3671;WIN;None;3;103;"197,96";"0,053";"0,03";9;7;5;9
3672;DEATH;KilledByTarget;3;91;"-83,55";"0,053";"0,03";11;9;3;9
3673;DEATH;KilledByTarget;3;70;"-115,78";"0,0529";"0,01";11;6;1;4
3674;DEATH;Suicide;3;16;"-306,55";"0,0529";"0,13";14;1;1;2
3675;WIN;None;3;251;"214,15";"0,0528";"0,05";10;10;11;22
3676;WIN;None;3;238;"128,71";"0,0528";"0,06";10;7;8;16
3677;WIN;None;3;243;"54,46";"0,0528";"0,04";14;12;7;14
3678;WIN;None;3;23;"214,36";"0,0527";0;11;5;3;6
3679;TIMEOUT;None;3;600;"-134,5";"0,0527";"0,04";10;10;10;23
3680;WIN;None;3;229;"133,84";"0,0526";"0,07";11;8;7;14
3681;WIN;None;3;306;"103,25";"0,0526";"0,04";15;14;6;12
3682;WIN;None;3;84;"203,09";"0,0525";"0,02";9;3;2;4
3683;DEATH;KilledByTarget;3;134;"-97,56";"0,0525";"0,05";7;6;2;6
3684;DEATH;KilledByTarget;3;133;"-151,29";"0,0525";"0,04";15;11;3;8
3685;WIN;None;3;561;"144,8";"0,0524";"0,05";11;11;13;28
3686;DEATH;KilledByTarget;3;162;"-106,37";"0,0524";"0,06";12;9;3;8
3687;WIN;None;3;137;"215,68";"0,0523";"0,04";12;11;6;12
3688;WIN;None;3;158;"149,06";"0,0523";"0,08";9;7;3;6
3689;WIN;None;3;406;"120,7";"0,0523";"0,05";9;9;4;8
3690;DEATH;Suicide;3;18;"-311,69";"0,0522";"0,11";11;1;2;2
3691;WIN;None;3;92;"216,73";"0,0522";"0,05";15;7;5;11
3692;WIN;None;3;268;"151,81";"0,0521";"0,07";12;8;6;10
3693;DEATH;KilledByTarget;3;92;"-121,67";"0,0521";"0,02";5;2;1;7
3694;WIN;None;3;94;"179,14";"0,052";"0,02";8;7;3;6
3695;TIMEOUT;None;3;600;"-181,9";"0,052";"0,06";9;9;16;38
3696;WIN;None;3;150;"200,02";"0,052";"0,06";11;11;9;18
3697;WIN;None;3;412;"90,68";"0,0519";"0,05";17;16;9;21
3698;WIN;None;3;212;"137,43";"0,0519";"0,06";13;10;5;10
3699;WIN;None;3;84;"210,79";"0,0518";"0,07";10;7;6;10
3700;WIN;None;3;90;"226,62";"0,0518";"0,02";10;8;4;8
3701;WIN;None;3;185;"165,22";"0,0518";"0,03";9;9;7;19
3702;DEATH;KilledByTarget;3;255;"-347,48";"0,0517";"0,05";12;11;5;11
3703;WIN;None;3;150;"202,82";"0,0517";"0,03";16;12;6;12
3704;WIN;None;3;235;"161,12";"0,0516";"0,03";13;9;5;10
3705;DEATH;KilledByTarget;3;259;"-98,01";"0,0516";"0,04";11;10;13;29
3706;WIN;None;3;246;"133,05";"0,0515";"0,02";14;10;11;20
3707;WIN;None;3;31;"245,1";"0,0515";0;14;7;4;8
3708;WIN;None;3;74;"219,89";"0,0515";"0,03";8;3;4;10
3709;DEATH;Suicide;3;40;"-310,63";"0,0514";"0,03";12;3;1;2
3710;DEATH;KilledByTarget;3;57;"-85,47";"0,0514";"0,05";13;6;3;7
3711;WIN;None;3;47;"216,18";"0,0513";"0,04";15;6;4;8
3712;WIN;None;3;66;"244,3";"0,0513";"0,02";17;10;8;18
3713;DEATH;KilledByTarget;3;30;"-81,03";"0,0513";"0,07";13;5;3;8
3714;DEATH;KilledByTarget;3;98;"-101,04";"0,0512";"0,06";10;9;7;17
3715;WIN;None;3;52;"232,38";"0,0512";"0,02";16;11;8;16
3716;WIN;None;3;23;"228,36";"0,0511";"0,04";10;2;3;6
3717;WIN;None;3;150;"222,67";"0,0511";"0,05";18;16;25;48
3718;WIN;None;3;162;"219,38";"0,0511";"0,04";15;14;16;32
3719;WIN;None;3;164;"156,34";"0,051";"0,04";9;9;12;29
3720;WIN;None;3;130;"227,87";"0,051";"0,02";11;6;9;17
3721;WIN;None;3;131;"224,5";"0,0509";"0,03";13;10;17;33
3722;WIN;None;3;30;"230,72";"0,0509";"0,07";14;7;5;10
3723;WIN;None;3;45;"232,12";"0,0509";"0,04";15;8;4;8
3724;WIN;None;3;187;"252,38";"0,0508";"0,05";13;12;10;28
3725;WIN;None;3;564;"-94,51";"0,0508";"0,04";8;8;30;64
3726;WIN;None;3;81;"256,35";"0,0507";"0,07";12;10;7;16
3727;WIN;None;3;31;"239,1";"0,0507";"0,1";10;4;4;8
3728;DEATH;KilledByTarget;3;120;"-123,18";"0,0506";"0,08";13;9;3;7
3729;WIN;None;3;106;"178,45";"0,0506";"0,04";7;7;4;8
3730;DEATH;KilledByTarget;3;40;"-104,78";"0,0506";"0,1";9;4;2;5
3731;WIN;None;3;172;"216,03";"0,0505";"0,03";14;14;21;40
3732;WIN;None;3;51;"269,4";"0,0505";"0,04";14;10;9;18
3733;WIN;None;3;40;"178,37";"0,0504";"0,03";10;4;4;8
3734;DEATH;KilledByTarget;3;18;"-90,89";"0,0504";"0,06";8;3;2;6
3735;DEATH;KilledByTarget;3;70;"-98,83";"0,0504";"0,06";11;7;4;6
3736;WIN;None;3;37;"217,38";"0,0503";"0,03";11;4;4;8
3737;DEATH;KilledByTarget;3;140;"-83,48";"0,0503";"0,06";14;12;11;21
3738;DEATH;KilledByTarget;3;29;"-80,86";"0,0502";"0,1";11;7;3;7
3739;WIN;None;3;19;"223,04";"0,0502";0;5;1;2;4
3740;WIN;None;3;169;"279,24";"0,0502";"0,04";8;8;17;41
3741;WIN;None;3;51;"241,2";"0,0501";"0,02";11;9;9;16
3742;DEATH;KilledByTarget;3;84;"-79,11";"0,0501";"0,06";13;10;5;10
3743;WIN;None;3;36;"240,3";"0,05";"0,03";13;10;6;12
3744;WIN;None;3;50;"235,37";"0,05";0;10;5;7;15
3745;WIN;None;3;67;"244,38";"0,05";"0,01";12;10;8;16
3746;WIN;None;3;132;"199,88";"0,05";"0,04";10;10;6;15
3747;DEATH;KilledByTarget;3;71;"-63,5";"0,05";"0,06";12;6;7;17
3748;WIN;None;3;142;"164,88";"0,05";"0,07";8;8;9;20
3749;WIN;None;3;56;"224,15";"0,05";"0,07";13;8;6;12
3750;WIN;None;3;153;"210,26";"0,05";"0,04";8;8;7;12
3751;WIN;None;3;69;"226,29";"0,05";0;12;7;3;7
3752;WIN;None;3;25;"234,02";"0,05";0;7;5;4;8
3753;WIN;None;3;91;241;"0,05";0;11;6;9;21
3754;WIN;None;3;40;"210,07";"0,05";"0,08";13;7;5;10
3755;WIN;None;3;102;"193,13";"0,05";"0,03";10;6;4;8
3756;WIN;None;3;25;"227,92";"0,05";0;13;6;4;6
3757;WIN;None;3;54;"227,59";"0,05";"0,04";11;6;4;11
3758;WIN;None;3;79;"222,94";"0,05";"0,05";14;11;5;10
3759;WIN;None;3;219;"217,54";"0,05";"0,06";13;13;11;28
3760;DEATH;KilledByTarget;3;109;"-115,91";"0,05";"0,07";11;10;6;14
3761;WIN;None;3;203;"186,71";"0,05";"0,03";13;10;6;17
3762;DEATH;KilledByTarget;3;112;"-69,47";"0,05";"0,04";12;10;6;18
3763;WIN;None;3;42;"240,18";"0,05";"0,07";9;7;6;12
3764;DEATH;KilledByTarget;3;126;"-97,25";"0,05";"0,02";15;13;4;10
3765;DEATH;KilledByTarget;3;133;"-135,24";"0,05";"0,05";16;12;7;17
3766;WIN;None;3;152;"282,03";"0,05";"0,03";16;12;13;31
3767;WIN;None;3;227;"208,38";"0,05";"0,05";10;10;23;46
3768;WIN;None;3;31;"226,85";"0,05";"0,03";11;7;3;6
3769;WIN;None;3;89;"234,04";"0,05";"0,03";12;7;8;20
3770;WIN;None;3;114;"222,59";"0,05";"0,04";12;10;9;18
3771;WIN;None;3;153;"213,01";"0,05";"0,05";9;9;11;25
3772;WIN;None;3;109;"170,54";"0,05";"0,05";11;8;4;10
3773;WIN;None;3;43;"237,06";"0,05";"0,02";12;7;4;8
3774;WIN;None;3;18;"196,56";"0,05";"0,06";9;1;3;4
3775;WIN;None;3;81;"234,45";"0,05";"0,05";13;11;6;14
3776;WIN;None;3;175;"183,22";"0,05";"0,05";12;9;5;10
3777;WIN;None;3;126;"188,95";"0,05";"0,04";15;11;3;7
3778;DEATH;KilledByTarget;3;46;"-83,65";"0,05";"0,04";11;5;5;12
3779;DEATH;KilledByTarget;3;174;"-123,01";"0,05";"0,06";14;13;3;16
3780;DEATH;KilledByTarget;3;156;"-95,2";"0,05";"0,04";11;8;3;6
3781;WIN;None;3;107;"209,03";"0,05";"0,02";11;5;5;8
3782;WIN;None;3;314;"202,34";"0,05";"0,05";17;14;7;15
3783;WIN;None;3;146;"209,8";"0,05";"0,03";9;8;4;8
3784;DEATH;KilledByTarget;3;134;"-103,11";"0,05";"0,02";11;11;8;15
3785;WIN;None;3;89;"221,69";"0,05";"0,06";10;8;4;9
3786;WIN;None;3;292;"31,23";"0,05";"0,05";13;12;5;13
3787;WIN;None;3;155;"121,97";"0,05";"0,05";11;8;9;20
3788;WIN;None;3;72;"257,18";"0,05";"0,01";12;9;9;19
3789;DEATH;KilledByTarget;3;128;"-93,54";"0,05";"0,02";13;13;6;14
3790;DEATH;KilledByTarget;3;78;"-99,44";"0,05";"0,05";8;4;4;11
3791;WIN;None;3;40;"243,47";"0,05";"0,03";11;7;5;10
3792;DEATH;KilledByTarget;3;316;"-169,3";"0,05";"0,01";8;8;20;43
3793;DEATH;KilledByTarget;3;66;"-123,7";"0,05";"0,02";15;9;5;10
3794;DEATH;KilledByTarget;3;82;"-60,22";"0,05";"0,05";18;11;8;17
3795;WIN;None;3;214;"194,09";"0,05";"0,05";11;11;15;30
3796;WIN;None;3;142;"257,68";"0,05";"0,04";10;9;16;32
3797;WIN;None;3;70;"263,17";"0,05";"0,01";10;7;9;18
3798;WIN;None;3;39;"217,64";"0,05";"0,05";16;7;4;6
3799;WIN;None;3;69;"222,64";"0,05";"0,01";8;5;6;12
3800;WIN;None;3;42;"234,83";"0,05";"0,02";12;10;8;16
3801;WIN;None;3;58;"228,26";"0,05";"0,07";8;5;5;10
3802;WIN;None;3;51;227;"0,05";"0,06";14;10;4;8
3803;WIN;None;3;83;"231,61";"0,05";"0,01";9;8;11;23
3804;WIN;None;3;110;"231,32";"0,05";"0,07";11;11;9;18
3805;WIN;None;3;36;"225,5";"0,05";0;8;4;4;6
3806;WIN;None;3;68;"212,41";"0,05";"0,03";12;10;4;8
3807;WIN;None;3;36;"223,65";"0,05";0;10;7;6;12
3808;WIN;None;3;30;"208,67";"0,05";0;11;6;5;10
3809;WIN;None;3;310;"282,47";"0,05";"0,04";15;15;24;53
3810;WIN;None;3;24;"230,24";"0,05";"0,08";11;4;5;10
3811;WIN;None;3;107;"226,38";"0,05";"0,04";7;7;9;19
3812;WIN;None;3;108;"237,61";"0,05";"0,04";12;10;13;27
3813;WIN;None;3;59;"214,74";"0,05";"0,03";10;7;9;16
3814;DEATH;KilledByTarget;3;78;"-127,34";"0,05";"0,08";12;9;5;12
3815;WIN;None;3;119;"226,64";"0,05";"0,03";8;8;17;34
3816;WIN;None;3;170;"238,87";"0,05";"0,05";10;7;21;43
3817;WIN;None;3;168;"122,86";"0,05";"0,04";17;15;10;20
3818;WIN;None;3;62;"145,13";"0,05";"0,05";14;5;7;12
3819;DEATH;KilledByTarget;3;117;"-99,02";"0,05";"0,03";15;11;4;10
3820;DEATH;KilledByTarget;3;13;"-102,29";"0,05";"0,08";8;0;1;1
3821;WIN;None;3;58;"224,66";"0,05";"0,03";6;3;5;10
3822;WIN;None;3;24;"234,24";"0,05";0;12;4;5;8
3823;DEATH;KilledByTarget;3;75;"-121,78";"0,05";"0,04";9;7;5;11
3824;WIN;None;3;39;"237,64";"0,05";"0,08";15;4;5;10
3825;DEATH;KilledByTarget;3;84;"-64,06";"0,05";"0,04";14;12;9;20
3826;WIN;None;3;153;"101,11";"0,05";"0,03";14;14;8;16
3827;WIN;None;3;140;"240,12";"0,05";"0,04";14;14;14;26
3828;WIN;None;3;107;"165,63";"0,05";"0,07";13;13;9;18
3829;WIN;None;3;105;"194,07";"0,05";"0,09";11;6;5;11
3830;WIN;None;3;146;"188,65";"0,05";"0,07";11;11;7;17
3831;WIN;None;3;75;"256,27";"0,05";"0,08";12;10;8;14
3832;WIN;None;3;65;"248,37";"0,05";"0,03";14;12;9;18
3833;WIN;None;3;75;"224,97";"0,05";"0,05";6;5;7;14
3834;WIN;None;3;147;"230,88";"0,05";"0,07";16;12;12;23
3835;WIN;None;3;40;"222,92";"0,05";0;11;7;6;12
3836;WIN;None;3;76;"190,9";"0,05";"0,05";14;12;7;12
3837;WIN;None;3;202;"180,68";"0,05";"0,04";13;13;23;44
3838;WIN;None;3;123;"213,41";"0,05";"0,05";15;13;8;16
3839;WIN;None;3;52;"247,03";"0,05";"0,02";10;7;7;14
3840;WIN;None;3;61;"197,6";"0,05";"0,07";10;8;8;16
3841;WIN;None;3;20;"204,47";"0,05";0;6;2;5;8
3842;WIN;None;3;64;"207,19";"0,05";"0,08";11;7;6;12
3843;WIN;None;3;105;"187,37";"0,05";"0,05";17;10;5;10
3844;WIN;None;3;78;"208,41";"0,05";"0,01";8;8;10;19
3845;WIN;None;3;45;"202,82";"0,05";"0,04";12;7;7;14
3846;WIN;None;3;134;"164,19";"0,05";"0,06";12;9;14;26
3847;WIN;None;3;87;"234,28";"0,05";"0,05";13;10;8;16
3848;WIN;None;3;141;"205,3";"0,05";"0,02";12;11;13;25
3849;WIN;None;3;219;"183,69";"0,05";"0,04";12;11;37;74
3850;WIN;None;3;56;"236,15";"0,05";"0,04";12;8;9;16
3851;WIN;None;3;111;"212,95";"0,05";"0,05";10;8;9;18
3852;WIN;None;3;62;"205,13";"0,05";"0,02";12;8;4;8
3853;WIN;None;3;151;"197,3";"0,05";"0,05";12;11;15;36
3854;WIN;None;3;134;"258,09";"0,05";"0,04";12;11;12;24
3855;WIN;None;3;258;"230,46";"0,05";"0,04";9;9;23;46
3856;WIN;None;3;56;"215,6";"0,05";"0,02";8;3;8;14
3857;WIN;None;3;153;"105,96";"0,05";"0,02";13;12;22;42
3858;WIN;None;3;99;"208,64";"0,05";"0,03";11;10;8;16
3859;WIN;None;3;158;"95,71";"0,05";"0,08";11;11;7;14
3860;WIN;None;3;161;"93,4";"0,05";"0,04";9;9;8;16
3861;WIN;None;3;119;"240,64";"0,05";"0,03";12;8;8;16
3862;WIN;None;3;147;"208,73";"0,05";"0,03";14;12;8;16
3863;WIN;None;3;162;"18,73";"0,05";"0,02";9;6;5;12
3864;WIN;None;3;97;"257,03";"0,05";"0,03";10;10;10;20
3865;WIN;None;3;119;"148,74";"0,05";"0,04";11;9;7;14
3866;WIN;None;3;66;"212,2";"0,05";"0,08";13;9;5;10
3867;WIN;None;3;131;45;"0,05";"0,03";15;11;6;12
3868;WIN;None;3;54;"218,44";"0,05";"0,02";13;8;3;6
3869;WIN;None;3;84;"243,69";"0,05";"0,01";13;11;8;16
3870;WIN;None;3;154;"217,34";"0,05";"0,06";10;10;11;22
3871;WIN;None;3;54;"236,44";"0,05";"0,02";9;3;6;12
3872;WIN;None;3;26;"221,55";"0,05";"0,12";7;1;3;4
3873;WIN;None;3;70;"265,07";"0,05";0;10;9;12;25
3874;DEATH;KilledByTarget;3;210;"-135,03";"0,05";"0,02";17;16;9;18
3875;WIN;None;3;53;"203,21";"0,05";0;14;10;6;10
