Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
3364;WIN;None;3;141;"201,7";"0,1122";"0,08";15;13;14;28
3365;WIN;None;3;600;"73,37";"0,1121";"0,09";9;9;60;123
3366;WIN;None;3;214;"120,49";"0,112";"0,11";8;6;16;32
3367;WIN;None;3;287;"125,68";"0,1119";"0,11";12;11;20;43
3368;WIN;None;3;220;"160,92";"0,1118";"0,08";7;7;15;31
3369;WIN;None;3;330;"150,37";"0,1117";"0,1";13;13;15;32
3370;WIN;None;3;155;"159,62";"0,1116";"0,08";11;9;5;12
3371;WIN;None;3;49;"228,89";"0,1115";"0,02";11;7;4;11
3372;WIN;None;3;358;"83,36";"0,1114";"0,11";13;13;11;26
3373;DEATH;KilledByTarget;3;114;"-111,11";"0,1113";"0,06";15;13;7;19
3374;WIN;None;3;287;"95,98";"0,1112";"0,11";10;10;9;19
3375;WIN;None;3;79;"240,34";"0,1111";"0,09";13;10;7;15
3376;DEATH;KilledByTarget;3;49;"-97,96";"0,111";"0,06";10;5;4;11
3377;DEATH;KilledByTarget;3;89;"-113,86";"0,1109";"0,07";14;7;5;10
3378;WIN;None;3;86;"245,65";"0,1108";"0,07";14;11;6;12
3379;DEATH;KilledByTarget;3;124;"-96,06";"0,1107";"0,12";10;8;6;16
3380;WIN;None;3;237;"258,78";"0,1106";"0,08";8;7;19;38
3381;WIN;None;3;185;"189,87";"0,1105";"0,1";12;11;9;16
3382;DEATH;KilledByTarget;3;37;"-114,82";"0,1104";"0,14";9;3;2;5
3383;WIN;None;3;346;"49,6";"0,1103";"0,1";12;12;16;32
3384;DEATH;KilledByTarget;3;163;"-245,89";"0,1102";"0,07";5;5;6;13
3385;DEATH;KilledByTarget;3;81;"-134,4";"0,1101";"0,09";12;4;2;4
3386;DEATH;KilledByTarget;3;75;"-159,43";"0,11";"0,09";6;5;2;5
3387;WIN;None;3;132;"143,63";"0,1099";"0,07";10;6;5;10
3388;WIN;None;3;134;"204,99";"0,1098";"0,07";15;13;12;24
3389;DEATH;KilledByTarget;3;128;"-185,84";"0,1097";"0,08";12;11;8;18
3390;DEATH;KilledByTarget;3;79;"-84,41";"0,1096";"0,11";11;6;5;11
3391;WIN;None;3;92;"198,28";"0,1095";"0,13";10;8;11;22
3392;WIN;None;3;244;"100,24";"0,1094";"0,06";12;12;21;42
3393;WIN;None;3;59;"229,59";"0,1093";"0,05";14;8;10;18
3394;WIN;None;3;301;"74,85";"0,1092";"0,09";13;13;24;49
3395;DEATH;Suicide;3;4;"-304,51";"0,1091";0;12;0;1;2
3396;WIN;None;3;420;"40,67";"0,109";"0,08";9;9;61;121
3397;WIN;None;3;195;"154,82";"0,1089";"0,06";11;11;21;47
3398;DEATH;Suicide;3;6;"-304,95";"0,1088";"0,17";14;0;1;2
3399;DEATH;KilledByTarget;3;113;"-148,94";"0,1087";"0,09";10;6;6;14
3400;WIN;None;3;90;"189,12";"0,1086";"0,11";10;9;14;28
3401;WIN;None;3;187;"130,13";"0,1085";"0,08";14;12;19;37
3402;DEATH;KilledByTarget;3;50;"-72,93";"0,1084";"0,08";9;2;4;8
3403;DEATH;Suicide;3;4;"-304,51";"0,1083";0;13;0;2;2
3404;DEATH;KilledByTarget;3;128;"-115,99";"0,1082";"0,09";14;8;5;13
3405;DEATH;KilledByTarget;3;37;"-104,47";"0,1081";"0,11";10;4;2;7
3406;DEATH;KilledByTarget;3;65;"-132,33";"0,1081";"0,11";7;6;4;9
3407;WIN;None;3;79;"204,74";"0,108";"0,08";12;6;8;16
3408;WIN;None;3;36;"198,3";"0,1079";"0,08";11;3;2;4
3409;WIN;None;3;291;"101,1";"0,1078";"0,1";11;11;15;30
3410;DEATH;KilledByTarget;3;221;"-150,2";"0,1077";"0,1";8;7;12;25
3411;WIN;None;3;120;"181,77";"0,1076";"0,08";14;9;6;12
3412;DEATH;KilledByTarget;3;65;"-130,43";"0,1075";"0,12";7;2;3;7
3413;WIN;None;3;288;"106,31";"0,1074";"0,08";14;13;12;25
3414;WIN;None;3;117;"182,28";"0,1073";"0,09";14;9;8;18
3415;WIN;None;3;115;"164,67";"0,1072";"0,09";11;10;10;21
3416;WIN;None;3;149;"105,79";"0,1071";"0,1";12;7;6;12
3417;WIN;None;3;165;"186,82";"0,107";"0,13";9;9;15;28
3418;WIN;None;3;167;"125,53";"0,1069";"0,09";11;9;14;28
3419;WIN;None;3;149;"148,99";"0,1068";"0,08";9;7;25;48
3420;DEATH;Suicide;3;4;"-304,51";"0,1067";0;12;0;1;2
3421;WIN;None;3;71;"190,85";"0,1066";"0,07";9;7;10;18
3422;WIN;None;3;109;"181,14";"0,1065";"0,08";14;10;11;23
3423;WIN;None;3;226;"96,15";"0,1064";"0,09";13;13;21;40
3424;WIN;None;3;43;"204,96";"0,1063";"0,05";10;6;11;20
3425;WIN;None;3;100;"99,67";"0,1062";"0,04";10;5;27;54
3426;WIN;None;3;137;"147,23";"0,1061";"0,09";12;10;21;40
3427;DEATH;KilledByTarget;3;130;"-189,53";"0,106";"0,05";13;9;22;46
3428;WIN;None;3;101;"171,8";"0,1059";"0,07";11;5;13;25
3429;WIN;None;3;217;"141,53";"0,1058";"0,08";10;10;18;37
3430;WIN;None;3;82;"162,08";"0,1057";"0,11";9;6;3;6
3431;WIN;None;3;171;"163,5";"0,1056";"0,14";10;10;16;30
3432;WIN;None;3;128;"219,91";"0,1056";"0,12";12;11;14;28
3433;WIN;None;3;82;"209,08";"0,1055";"0,1";14;11;10;18
3434;DEATH;KilledByTarget;3;68;"-133,29";"0,1054";"0,06";13;4;5;11
3435;WIN;None;3;48;"199,36";"0,1053";"0,08";8;4;8;16
3436;WIN;None;3;374;"-6,36";"0,1052";"0,08";12;12;52;103
3437;WIN;None;3;77;"175,48";"0,1051";"0,05";8;7;15;29
3438;WIN;None;3;71;"149,95";"0,105";"0,03";16;6;11;20
3439;WIN;None;3;153;"150,16";"0,1049";"0,05";10;10;23;44
3440;WIN;None;3;142;"179,83";"0,1048";"0,1";9;8;12;26
3441;WIN;None;3;107;"181,88";"0,1047";"0,06";10;9;18;34
3442;WIN;None;3;49;"195,09";"0,1046";"0,08";8;5;8;14
3443;WIN;None;3;185;"79,92";"0,1045";"0,06";10;9;40;80
3444;WIN;None;3;71;"188,4";"0,1044";"0,03";9;3;7;12
3445;WIN;None;3;308;"-62,54";"0,1043";"0,04";8;7;79;156
3446;WIN;None;3;119;"157,29";"0,1042";"0,11";12;9;8;16
3447;DEATH;Suicide;3;4;"-304,51";"0,1041";"0,25";13;0;1;2
3448;WIN;None;3;70;"216,72";"0,104";"0,09";13;11;10;18
3449;WIN;None;3;80;"196,52";"0,1039";"0,06";14;7;17;34
3450;WIN;None;3;146;"117,4";"0,1039";"0,09";10;5;19;38
3451;DEATH;KilledByTarget;3;111;"-117,05";"0,1038";"0,05";14;9;8;17
3452;WIN;None;3;138;"109,01";"0,1037";"0,09";9;8;23;44
3453;DEATH;Suicide;3;4;"-304,51";"0,1036";"0,25";12;0;1;2
3454;WIN;None;3;91;"168,1";"0,1035";"0,08";16;8;7;14
3455;WIN;None;3;160;"90,07";"0,1034";"0,09";11;11;6;12
3456;DEATH;KilledByTarget;3;70;"-126,18";"0,1033";"0,06";10;5;4;10
3457;WIN;None;3;99;"164,94";"0,1032";"0,12";14;6;11;22
3458;WIN;None;3;61;165;"0,1031";"0,07";14;7;3;6
3459;WIN;None;3;385;"38,22";"0,103";"0,08";14;13;35;71
3460;WIN;None;3;79;"209,19";"0,1029";"0,08";10;7;8;16
3461;WIN;None;3;277;"48,03";"0,1028";"0,07";10;9;27;54
3462;WIN;None;3;27;"207,08";"0,1027";"0,15";12;4;3;4
3463;WIN;None;3;29;"211,59";"0,1026";"0,1";11;4;4;8
3464;WIN;None;3;47;"157,38";"0,1026";"0,09";10;4;10;18
3465;WIN;None;3;138;"150,16";"0,1025";"0,05";8;5;15;31
3466;WIN;None;3;246;"88,85";"0,1024";"0,09";14;12;36;72
3467;WIN;None;3;115;"200,97";"0,1023";"0,08";16;8;8;15
3468;WIN;None;3;270;"47,17";"0,1022";"0,06";12;12;32;62
3469;WIN;None;3;80;"155,02";"0,1021";"0,05";17;9;8;16
3470;DEATH;KilledByTarget;3;133;"-132,94";"0,102";"0,08";13;10;8;16
3471;WIN;None;3;147;"191,73";"0,1019";"0,1";10;8;8;18
3472;WIN;None;3;179;"144,44";"0,1018";"0,04";14;12;13;24
3473;WIN;None;3;27;"219,28";"0,1017";"0,07";13;3;7;12
3474;WIN;None;3;88;"145,41";"0,1016";"0,08";12;9;3;6
3475;WIN;None;3;154;"210,54";"0,1015";"0,08";10;9;12;27
3476;DEATH;KilledByTarget;3;60;"-112,18";"0,1015";"0,1";8;5;4;8
3477;WIN;None;3;36;"174,7";"0,1014";"0,06";5;2;2;4
3478;WIN;None;3;150;"161,12";"0,1013";"0,07";12;8;16;30
3479;WIN;None;3;510;"-258,38";"0,1012";"0,09";10;10;40;82
3480;WIN;None;3;226;"-30,15";"0,1011";"0,08";11;11;19;40
3481;WIN;None;3;227;"77,63";"0,101";"0,08";11;7;31;61
3482;WIN;None;3;168;"169,36";"0,1009";"0,07";10;9;31;63
3483;WIN;None;3;332;"63,13";"0,1008";"0,07";16;16;47;94
3484;DEATH;KilledByTarget;3;91;-127;"0,1007";"0,08";12;9;15;30
3485;WIN;None;3;195;"171,37";"0,1006";"0,09";14;13;20;40
3486;WIN;None;3;192;"75,23";"0,1005";"0,08";10;8;31;60
3487;DEATH;KilledByTarget;3;58;"-112,49";"0,1005";"0,05";14;9;10;19
3488;WIN;None;3;62;"180,53";"0,1004";"0,05";10;4;11;20
3489;DEATH;KilledByTarget;3;174;"-135,01";"0,1003";"0,1";13;11;7;15
3490;DEATH;KilledByTarget;3;460;"-224,03";"0,1002";"0,07";16;14;47;95
3491;WIN;None;3;73;"195,71";"0,1001";"0,11";7;5;14;26
3492;WIN;None;3;88;"136,81";"0,1";"0,05";11;8;19;36
3493;WIN;None;3;410;"38,67";"0,0999";"0,07";14;14;48;104
3494;WIN;None;3;81;"173,4";"0,0998";"0,05";8;7;13;24
3495;WIN;None;3;197;"133,63";"0,0997";"0,05";15;14;26;52
3496;DEATH;KilledByTarget;3;154;"-125,71";"0,0996";"0,1";10;9;14;29
3497;WIN;None;3;97;"183,38";"0,0996";"0,06";14;10;12;24
3498;WIN;None;3;196;"136,8";"0,0995";"0,1";10;10;28;55
3499;WIN;None;3;110;"104,72";"0,0994";"0,08";8;6;14;26
3500;WIN;None;3;109;"148,24";"0,0993";"0,06";12;11;23;44
3501;WIN;None;3;131;"160,05";"0,0992";"0,05";11;11;22;42
3502;WIN;None;3;161;"140,45";"0,0991";"0,04";11;9;30;58
3503;WIN;None;3;170;"135,22";"0,099";"0,06";12;11;37;74
3504;WIN;None;3;433;"-89,39";"0,0989";"0,07";16;16;53;108
3505;WIN;None;3;53;"202,91";"0,0988";"0,08";9;5;4;8
3506;WIN;None;3;139;"88,04";"0,0987";"0,03";6;6;28;56
3507;WIN;None;3;169;"131,64";"0,0987";"0,1";12;11;19;38
3508;WIN;None;3;284;"44,44";"0,0986";"0,06";16;15;42;82
3509;WIN;None;3;223;"188,61";"0,0985";"0,09";13;12;20;39
3510;WIN;None;3;20;"214,22";"0,0984";"0,1";8;4;4;6
3511;WIN;None;3;48;"156,56";"0,0983";"0,06";8;5;2;4
3512;WIN;None;3;128;"182,01";"0,0982";"0,07";11;9;10;20
3513;DEATH;KilledByTarget;3;68;"-117,84";"0,0981";"0,07";8;5;9;17
3514;DEATH;KilledByTarget;3;158;"-180,59";"0,098";"0,09";12;12;19;39
3515;DEATH;KilledByTarget;3;233;"-207,69";"0,098";"0,07";12;12;39;77
3516;WIN;None;3;154;"94,69";"0,0979";"0,03";11;9;30;60
3517;DEATH;KilledByTarget;3;170;"-166,43";"0,0978";"0,05";5;4;31;67
3518;WIN;None;3;198;"133,51";"0,0977";"0,06";12;12;15;30
3519;WIN;None;3;127;"152,48";"0,0976";"0,05";13;9;5;8
3520;WIN;None;3;348;"36,71";"0,0975";"0,07";12;12;56;112
3521;WIN;None;3;104;"153,34";"0,0974";"0,08";12;6;5;10
3522;WIN;None;3;183;"106,06";"0,0973";"0,08";14;11;15;30
3523;DEATH;KilledByTarget;3;174;"-172,81";"0,0972";"0,1";10;10;7;14
3524;WIN;None;3;91;"182,5";"0,0972";"0,05";13;9;11;20
3525;WIN;None;3;147;"177,58";"0,0971";"0,1";14;13;17;35
3526;DEATH;KilledByTarget;3;184;"-166,81";"0,097";"0,08";16;16;10;23
3527;WIN;None;3;368;"92,41";"0,0969";"0,09";15;13;24;49
3528;WIN;None;3;188;"193,71";"0,0968";"0,1";10;9;13;26
3529;WIN;None;3;25;"222,27";"0,0967";"0,12";13;3;5;8
3530;WIN;None;3;143;"112,11";"0,0966";"0,07";9;7;15;28
3531;WIN;None;3;210;"169,12";"0,0966";"0,05";9;9;13;26
3532;WIN;None;3;204;"176,64";"0,0965";"0,09";11;11;12;22
3533;WIN;None;3;171;"103,5";"0,0964";"0,07";11;10;25;48
3534;WIN;None;3;98;"195,61";"0,0963";"0,09";12;10;9;18
3535;WIN;None;3;47;"239,93";"0,0962";"0,06";15;7;10;18
3536;WIN;None;3;58;"175,56";"0,0961";"0,03";8;4;2;4
3537;WIN;None;3;168;"139,91";"0,096";"0,05";8;7;11;22
3538;DEATH;KilledByTarget;3;61;"-107,2";"0,0959";"0,07";12;8;4;9
3539;WIN;None;3;144;"187,19";"0,0959";"0,05";16;14;12;22
3540;WIN;None;3;221;"56,05";"0,0958";"0,06";10;7;19;38
3541;DEATH;KilledByTarget;3;252;"-207,67";"0,0957";"0,09";14;14;15;31
3542;WIN;None;3;254;"67,19";"0,0956";"0,07";12;12;48;96
3543;WIN;None;3;117;"175,93";"0,0955";"0,08";8;5;8;16
3544;WIN;None;3;103;"153,01";"0,0954";"0,06";13;8;3;6
3545;DEATH;KilledByTarget;3;218;"-160,64";"0,0953";"0,06";13;13;11;23
3546;WIN;None;3;157;"170,53";"0,0953";"0,07";13;11;5;10
3547;WIN;None;3;223;"153,91";"0,0952";"0,07";16;16;10;22
3548;WIN;None;3;204;"162,69";"0,0951";"0,08";10;10;12;26
3549;WIN;None;3;227;"145,98";"0,095";"0,11";9;9;12;24
3550;WIN;None;3;149;"151,09";"0,0949";"0,14";14;7;5;10
3551;WIN;None;3;110;"144,22";"0,0948";"0,12";12;8;10;18
3552;TIMEOUT;None;3;600;"-237,9";"0,0947";"0,07";12;12;53;108
3553;DEATH;KilledByTarget;3;315;"-196,98";"0,0947";"0,1";13;13;11;22
3554;WIN;None;3;102;"189,08";"0,0946";"0,1";15;13;11;22
3555;WIN;None;3;322;"137,18";"0,0945";"0,09";13;13;13;26
3556;WIN;None;3;81;"204,85";"0,0944";"0,07";12;7;4;6
3557;WIN;None;3;96;"202,45";"0,0943";"0,05";10;5;4;6
3558;WIN;None;3;253;"110,01";"0,0942";"0,09";14;14;15;32
3559;WIN;None;3;460;"39,87";"0,0941";"0,1";13;13;24;51
3560;DEATH;KilledByTarget;3;163;"-105,79";"0,0941";"0,07";15;11;6;14
3561;WIN;None;3;119;"204,39";"0,094";"0,03";14;10;7;14
3562;DEATH;KilledByTarget;3;189;"-176,31";"0,0939";"0,13";10;6;7;15
3563;WIN;None;3;397;"134,08";"0,0938";"0,08";13;13;15;34
3564;WIN;None;3;137;"182,63";"0,0937";"0,08";13;10;7;18
3565;WIN;None;3;173;"211,56";"0,0936";"0,1";16;16;11;22
3566;WIN;None;3;465;"146,07";"0,0936";"0,1";10;10;16;38
3567;DEATH;KilledByTarget;3;122;"-104,17";"0,0935";"0,07";14;8;5;11
3568;WIN;None;3;99;"156,39";"0,0934";"0,04";8;5;4;8
3569;DEATH;KilledByTarget;3;287;"-213,47";"0,0933";"0,08";12;12;10;21
3570;WIN;None;3;156;"186,8";"0,0932";"0,1";12;10;11;22
3571;WIN;None;3;112;"181,83";"0,0931";"0,07";11;7;8;18
3572;WIN;None;3;133;"278,91";"0,0931";"0,12";13;11;10;22
3573;WIN;None;3;304;"173,79";"0,093";"0,08";16;16;22;44
3574;WIN;None;3;163;"147,21";"0,0929";"0,08";13;11;9;18
3575;WIN;None;3;223;"113,86";"0,0928";"0,11";13;13;15;31
3576;WIN;None;3;227;"154,83";"0,0927";"0,06";10;10;13;27
3577;WIN;None;3;144;"196,79";"0,0926";"0,09";6;6;8;17
3578;WIN;None;3;287;"217,03";"0,0925";"0,08";11;11;15;31
3579;DEATH;KilledByTarget;3;268;"-158,64";"0,0925";"0,07";15;14;20;43
3580;WIN;None;3;187;"178,68";"0,0924";"0,05";16;15;9;17
3581;WIN;None;3;108;"212,51";"0,0923";"0,09";12;9;9;18
3582;DEATH;KilledByTarget;3;120;"-244,88";"0,0922";"0,07";16;9;4;9
3583;WIN;None;3;256;"103,6";"0,0921";"0,06";12;11;7;20
3584;WIN;None;3;179;"202,59";"0,0921";"0,08";12;11;17;34
3585;DEATH;KilledByTarget;3;71;"-141,4";"0,092";"0,04";12;8;4;9
3586;WIN;None;3;78;"186,81";"0,0919";"0,08";7;4;4;6
3587;DEATH;KilledByTarget;3;109;"-93,96";"0,0918";"0,08";11;5;6;12
3588;WIN;None;3;160;"82,62";"0,0917";"0,08";10;6;4;8
3589;WIN;None;3;140;"185,32";"0,0916";"0,11";13;8;7;14
3590;WIN;None;3;101;"260,8";"0,0916";"0,04";14;10;11;22
3591;DEATH;KilledByTarget;3;196;"-139,7";"0,0915";"0,1";13;11;14;29
3592;WIN;None;3;35;"196,32";"0,0914";"0,06";9;4;3;6
3593;DEATH;KilledByTarget;3;185;"-136,68";"0,0913";"0,08";13;13;7;16
3594;WIN;None;3;175;"127,77";"0,0912";"0,07";12;11;7;14
3595;DEATH;KilledByTarget;3;332;"-215,72";"0,0911";"0,05";14;14;13;28
3596;WIN;None;3;124;"128,49";"0,0911";"0,05";11;9;10;20
3597;WIN;None;3;152;"85,48";"0,091";"0,07";12;7;11;22
3598;WIN;None;3;96;"185,3";"0,0909";"0,06";10;8;11;22
3599;DEATH;KilledByTarget;3;114;"-147,96";"0,0908";"0,1";14;11;6;13
3600;WIN;None;3;168;"202,51";"0,0907";"0,09";12;10;8;17
3601;WIN;None;3;82;"103,53";"0,0907";"0,1";10;5;1;2
3602;WIN;None;3;115;"140,22";"0,0906";"0,08";13;10;9;18
3603;WIN;None;3;162;"184,13";"0,0905";"0,07";14;14;12;24
3604;WIN;None;3;127;"133,73";"0,0904";"0,05";9;6;7;12
3605;WIN;None;3;160;"72,72";"0,0903";"0,08";15;13;7;14
3606;WIN;None;3;203;"141,16";"0,0902";"0,08";15;14;11;22
3607;DEATH;KilledByTarget;3;161;"-124,1";"0,0902";"0,11";9;9;6;13
3608;WIN;None;3;191;"173,9";"0,0901";"0,08";9;8;11;23
3609;WIN;None;3;101;"244,9";"0,09";"0,02";11;8;15;28
3610;DEATH;KilledByTarget;3;120;"-74,78";"0,0899";"0,08";14;13;14;27
3611;WIN;None;3;154;"86,44";"0,0898";"0,1";11;9;10;20
3612;WIN;None;3;193;"149,26";"0,0898";"0,09";14;12;11;22
3613;WIN;None;3;66;"181,55";"0,0897";"0,03";8;5;9;16
3614;DEATH;KilledByTarget;3;94;"-119,46";"0,0896";"0,09";8;5;8;16
3615;DEATH;KilledByTarget;3;135;"-109,88";"0,0895";"0,07";8;7;7;15
3616;DEATH;KilledByTarget;3;71;"-108,25";"0,0894";"0,1";9;8;6;11
3617;WIN;None;3;97;"117,73";"0,0894";"0,07";10;6;4;6
3618;WIN;None;3;123;"176,01";"0,0893";"0,07";11;7;6;10
3619;WIN;None;3;283;"125,11";"0,0892";"0,06";10;8;12;22
3620;WIN;None;3;111;"179,65";"0,0891";"0,12";15;8;9;16
3621;WIN;None;3;204;"251,89";"0,089";"0,07";10;9;16;31
3622;WIN;None;3;80;"194,67";"0,089";"0,05";12;8;4;8
3623;WIN;None;3;123;"125,31";"0,0889";"0,05";15;7;3;6
3624;WIN;None;3;487;"156,48";"0,0888";"0,06";15;15;25;55
3625;WIN;None;3;129;"217,39";"0,0887";"0,03";15;12;11;20
3626;WIN;None;3;233;"140,46";"0,0886";"0,06";14;9;15;30
3627;WIN;None;3;132;"164,68";"0,0886";"0,08";12;12;9;18
3628;WIN;None;3;498;"-49,89";"0,0885";"0,06";13;13;28;58
3629;DEATH;KilledByTarget;3;219;"-159,06";"0,0884";"0,08";10;10;10;21
3630;WIN;None;3;429;"56,44";"0,0883";"0,07";12;12;18;36
3631;WIN;None;3;68;"107,56";"0,0882";"0,06";12;4;4;8
3632;DEATH;KilledByTarget;3;104;"-72,16";"0,0882";"0,07";12;10;10;21
3633;WIN;None;3;76;"204,2";"0,0881";"0,08";12;11;10;20
3634;DEATH;KilledByTarget;3;125;"-111,18";"0,088";"0,09";11;9;11;22
3635;WIN;None;3;209;"182,14";"0,0879";"0,08";8;8;14;28
3636;WIN;None;3;172;"213,88";"0,0878";"0,07";15;15;11;23
3637;WIN;None;3;83;"233,51";"0,0878";"0,06";15;13;8;16
3638;DEATH;KilledByTarget;3;63;"-70,49";"0,0877";"0,05";8;7;6;13
3639;WIN;None;3;113;"238,81";"0,0876";"0,06";11;11;10;20
3640;WIN;None;3;43;"229,36";"0,0875";"0,14";10;6;4;9
3641;WIN;None;3;95;"220,57";"0,0874";"0,06";12;12;13;26
3642;WIN;None;3;12;"224,23";"0,0874";0;7;1;2;4
3643;WIN;None;3;113;"189,81";"0,0873";"0,11";10;9;7;14
3644;WIN;None;3;39;"196,09";"0,0872";"0,08";6;2;4;6
3645;WIN;None;3;202;"129,33";"0,0871";"0,05";13;12;10;20
3646;WIN;None;3;88;"198,16";"0,0871";"0,09";14;11;5;10
3647;WIN;None;3;40;"238,77";"0,087";"0,08";11;8;6;12
3648;WIN;None;3;121;"209,6";"0,0869";"0,09";8;7;8;15
3649;WIN;None;3;60;"241,17";"0,0868";"0,02";11;8;7;14
3650;WIN;None;3;73;"262,11";"0,0867";"0,04";11;8;12;24
3651;WIN;None;3;116;"225,7";"0,0867";"0,05";13;12;15;28
3652;WIN;None;3;192;"209,58";"0,0866";"0,11";15;10;19;38
3653;WIN;None;3;356;"128,55";"0,0865";"0,08";11;10;20;41
3654;WIN;None;3;148;"225,11";"0,0864";"0,05";11;10;21;43
3655;WIN;None;3;150;"211,77";"0,0864";"0,07";14;14;15;32
3656;WIN;None;3;88;"208,26";"0,0863";"0,06";13;11;13;24
3657;WIN;None;3;133;"161,66";"0,0862";"0,09";11;11;16;32
3658;WIN;None;3;96;"184,95";"0,0861";"0,06";9;8;8;16
3659;DEATH;KilledByTarget;3;138;"-133,19";"0,086";"0,07";9;8;13;26
3660;WIN;None;3;276;"171,9";"0,086";"0,05";8;8;34;70
3661;WIN;None;3;274;"96,29";"0,0859";"0,04";11;11;34;66
3662;WIN;None;3;90;"226,52";"0,0858";"0,04";9;8;15;30
3663;WIN;None;3;185;"133,02";"0,0857";"0,09";9;9;17;36
3664;DEATH;KilledByTarget;3;64;"-98,96";"0,0857";"0,13";12;9;2;4
3665;WIN;None;3;47;"214,58";"0,0856";"0,06";11;6;8;16
3666;DEATH;KilledByTarget;3;76;"-92,45";"0,0855";"0,04";13;9;9;18
3667;WIN;None;3;112;"244,78";"0,0854";"0,07";13;12;12;25
3668;WIN;None;3;114;"169,79";"0,0853";"0,06";12;11;6;12
3669;DEATH;KilledByTarget;3;123;"-109,29";"0,0853";"0,13";16;12;7;17
3670;DEATH;KilledByTarget;3;54;"-87,96";"0,0852";"0,09";13;9;5;10
3671;DEATH;KilledByTarget;3;71;"-107,6";"0,0851";"0,07";9;6;7;16
3672;WIN;None;3;63;"201,86";"0,085";"0,1";11;8;7;14
3673;WIN;None;3;75;"222,92";"0,085";"0,04";11;8;9;17
3674;WIN;None;3;66;"223,2";"0,0849";"0,09";14;9;7;14
3675;WIN;None;3;244;"144,29";"0,0848";"0,05";10;10;31;69
3676;DEATH;KilledByTarget;3;68;"-111,59";"0,0847";"0,06";10;9;5;13
3677;WIN;None;3;235;"150,72";"0,0847";"0,07";14;14;28;56
3678;WIN;None;3;183;"168,56";"0,0846";"0,06";11;10;19;40
3679;WIN;None;3;119;"161,94";"0,0845";"0,05";10;9;6;12
3680;DEATH;KilledByTarget;3;244;"-92,06";"0,0844";"0,06";11;11;24;57
3681;WIN;None;3;114;"235,79";"0,0844";"0,1";15;13;13;24
3682;DEATH;KilledByTarget;3;198;"-215,19";"0,0843";"0,08";9;9;22;44
3683;DEATH;KilledByTarget;3;34;"-102,66";"0,0842";"0,18";7;2;2;4
3684;WIN;None;3;51;"206,4";"0,0841";"0,06";15;8;6;15
3685;DEATH;KilledByTarget;3;48;"-90,94";"0,084";"0,04";11;7;4;8
3686;WIN;None;3;209;"154,99";"0,084";"0,06";12;12;14;28
3687;WIN;None;3;58;"252,36";"0,0839";"0,09";12;9;7;14
3688;WIN;None;3;94;"209,64";"0,0838";"0,07";9;7;4;8
3689;WIN;None;3;87;"212,38";"0,0837";"0,06";9;5;5;10
3690;DEATH;KilledByTarget;3;150;"-150,73";"0,0837";"0,04";11;9;15;31
3691;DEATH;KilledByTarget;3;76;"-71,1";"0,0836";"0,09";15;11;8;18
3692;WIN;None;3;64;"239,04";"0,0835";"0,06";12;10;9;16
3693;DEATH;KilledByTarget;3;110;"-149,13";"0,0834";"0,06";5;3;6;13
3694;WIN;None;3;178;"121,06";"0,0834";"0,07";8;5;8;15
3695;DEATH;KilledByTarget;3;391;"-108,55";"0,0833";"0,08";9;9;20;42
3696;DEATH;KilledByTarget;3;149;"-121,76";"0,0832";"0,03";11;9;14;29
3697;DEATH;KilledByTarget;3;71;"-77,3";"0,0831";"0,07";17;11;6;12
3698;WIN;None;3;71;"243,1";"0,0831";"0,01";13;5;5;15
3699;WIN;None;3;75;"207,72";"0,083";"0,07";10;9;8;16
3700;WIN;None;3;156;"189,15";"0,0829";"0,08";10;10;9;18
3701;DEATH;KilledByTarget;3;60;"-56,03";"0,0828";"0,03";9;9;7;16
3702;WIN;None;3;119;"232,34";"0,0828";"0,05";12;11;12;24
3703;WIN;None;3;106;"238,45";"0,0827";"0,08";16;12;15;29
3704;WIN;None;3;167;"252,73";"0,0826";"0,06";13;12;15;30
3705;WIN;None;3;59;"217,39";"0,0825";"0,1";11;11;10;20
3706;WIN;None;3;206;"259,9";"0,0825";"0,08";14;13;27;54
3707;WIN;None;3;55;"96,17";"0,0824";"0,05";14;6;2;4
3708;WIN;None;3;54;"254,34";"0,0823";"0,07";8;6;7;15
3709;WIN;None;3;39;"222,54";"0,0823";"0,03";12;8;5;10
3710;WIN;None;3;85;"210,07";"0,0822";"0,08";13;10;13;27
3711;WIN;None;3;84;"223,69";"0,0821";"0,07";15;13;14;28
3712;DEATH;KilledByTarget;3;98;"-78,29";"0,082";"0,07";17;12;12;25
3713;DEATH;KilledByTarget;3;44;"-99,51";"0,082";"0,09";13;4;3;4
3714;DEATH;KilledByTarget;3;39;"-98,66";"0,0819";"0,08";10;5;4;7
3715;WIN;None;3;120;"219,82";"0,0818";"0,03";16;14;13;26
3716;WIN;None;3;149;"227,79";"0,0817";"0,06";10;10;14;30
3717;WIN;None;3;112;"130,38";"0,0817";"0,06";18;13;11;20
3718;WIN;None;3;63;"212,06";"0,0816";"0,06";15;6;5;10
3719;WIN;None;3;73;"211,81";"0,0815";"0,07";9;6;7;15
3720;WIN;None;3;212;"138,53";"0,0814";"0,07";11;11;20;44
3721;DEATH;KilledByTarget;3;95;"-96,13";"0,0814";"0,07";13;11;7;13
3722;WIN;None;3;72;"261,23";"0,0813";"0,06";14;10;8;17
