Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
2988;DEATH;Suicide;3;4;-302,38;0,0504;0,00;12;0;1;2
2989;DEATH;Suicide;3;4;-302,43;0,0503;0,00;8;0;2;2
2990;DEATH;Suicide;3;9;-298,33;0,0503;0,11;8;1;3;4
2991;DEATH;Suicide;3;4;-302,43;0,0502;0,00;4;0;2;2
2992;DEATH;Suicide;3;4;-302,43;0,0502;0,00;11;0;2;2
2993;DEATH;Suicide;3;22;-306,66;0,0501;0,09;10;2;4;6
2994;DEATH;Suicide;3;20;-304,79;0,0501;0,00;11;5;2;4
2995;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
2996;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
2997;DEATH;Suicide;3;9;-293,73;0,0500;0,22;12;3;2;4
2998;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
2999;DEATH;KilledByTarget;3;34;-124,48;0,0500;0,00;7;4;1;5
3000;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3001;DEATH;Suicide;3;13;-296,37;0,0500;0,15;5;2;2;4
3002;DEATH;Suicide;3;4;-302,43;0,0500;0,25;13;0;2;2
3003;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3004;DEATH;Suicide;3;4;-302,38;0,0500;0,00;8;0;1;2
3005;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3006;DEATH;Suicide;3;4;-302,38;0,0500;0,00;7;0;2;2
3007;DEATH;KilledByTarget;3;69;-124,98;0,0500;0,06;13;6;2;7
3008;DEATH;Suicide;3;78;-321,67;0,0500;0,04;11;6;3;8
3009;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3010;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3011;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3012;DEATH;Suicide;3;7;-292,66;0,0500;0,00;11;2;2;4
3013;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3014;DEATH;Suicide;3;8;-298,27;0,0500;0,13;14;1;3;4
3015;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3016;DEATH;Suicide;3;4;-302,38;0,0500;0,25;11;0;2;2
3017;DEATH;Suicide;3;4;-302,43;0,0500;0,25;8;0;2;2
3018;DEATH;Suicide;3;10;-294,19;0,0500;0,10;11;3;3;4
3019;DEATH;Suicide;3;4;-302,43;0,0500;0,25;9;0;2;2
3020;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3021;DEATH;Suicide;3;4;-302,43;0,0500;0,00;7;0;2;2
3022;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3023;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3024;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3025;DEATH;Suicide;3;7;-292,71;0,0500;0,14;13;2;2;4
3026;DEATH;Suicide;3;4;-302,43;0,0500;0,00;14;0;2;2
3027;DEATH;Suicide;3;7;-292,71;0,0500;0,00;12;2;2;4
3028;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;1;2
3029;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3030;DEATH;Suicide;3;10;-299,24;0,0500;0,00;8;3;2;4
3031;DEATH;Suicide;3;4;-302,38;0,0500;0,00;16;0;1;2
3032;DEATH;Suicide;3;24;-316,88;0,0500;0,04;12;3;3;4
3033;DEATH;Suicide;3;4;-302,38;0,0500;0,25;8;0;1;2
3034;DEATH;Suicide;3;4;-302,38;0,0500;0,00;16;0;1;2
3035;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3036;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;2;2
3037;DEATH;Suicide;3;4;-302,38;0,0500;0,00;8;0;1;2
3038;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3039;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;1;2
3040;DEATH;Suicide;3;4;-302,43;0,0500;0,25;8;0;2;2
3041;DEATH;Suicide;3;11;-294,80;0,0500;0,00;11;3;3;4
3042;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;2;2
3043;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3044;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3045;DEATH;Suicide;3;4;-302,43;0,0500;0,00;13;0;2;2
3046;DEATH;Suicide;3;11;-295,60;0,0500;0,09;12;2;4;6
3047;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3048;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3049;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3050;DEATH;Suicide;3;4;-302,43;0,0500;0,00;13;0;2;2
3051;DEATH;Suicide;3;4;-302,43;0,0500;0,00;13;0;2;2
3052;DEATH;Suicide;3;8;-297,72;0,0500;0,13;9;1;3;4
3053;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3054;DEATH;Suicide;3;21;-304,20;0,0500;0,05;13;2;4;8
3055;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;2;2
3056;DEATH;Suicide;3;4;-302,38;0,0500;0,00;8;0;1;2
3057;DEATH;Suicide;3;4;-302,43;0,0500;0,00;13;0;2;2
3058;DEATH;Suicide;3;43;-315,57;0,0500;0,09;12;8;4;8
3059;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3060;DEATH;Suicide;3;4;-302,38;0,0500;0,25;13;0;1;2
3061;DEATH;Suicide;3;4;-302,43;0,0500;0,25;10;0;1;2
3062;DEATH;Suicide;3;4;-302,43;0,0500;0,00;13;0;2;2
3063;DEATH;Suicide;3;4;-302,43;0,0500;0,00;14;0;2;2
3064;DEATH;Suicide;3;6;-302,50;0,0500;0,17;17;0;1;2
3065;DEATH;Suicide;3;54;-383,48;0,0500;0,00;12;5;4;8
3066;DEATH;Suicide;3;19;-298,38;0,0500;0,00;11;3;5;10
3067;DEATH;Suicide;3;4;-302,38;0,0500;0,00;8;0;1;2
3068;DEATH;Suicide;3;4;-302,43;0,0500;0,00;13;0;2;2
3069;DEATH;Suicide;3;4;-302,38;0,0500;0,25;10;0;1;2
3070;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;2;2
3071;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3072;DEATH;Suicide;3;38;-314,27;0,0500;0,08;10;3;2;4
3073;DEATH;Suicide;3;18;-297,12;0,0500;0,11;10;3;3;4
3074;DEATH;Suicide;3;7;-297,71;0,0500;0,29;11;1;2;4
3075;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3076;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3077;DEATH;Suicide;3;69;-312,33;0,0500;0,10;12;4;3;6
3078;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3079;DEATH;Suicide;3;4;-302,43;0,0500;0,00;8;0;2;2
3080;DEATH;Suicide;3;13;-289,62;0,0500;0,00;13;5;4;6
3081;DEATH;Suicide;3;4;-302,38;0,0500;0,00;7;0;1;2
3082;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3083;DEATH;Suicide;3;4;-302,43;0,0500;0,00;10;0;2;2
3084;DEATH;Suicide;3;7;-297,71;0,0500;0,00;11;1;3;4
3085;DEATH;Suicide;3;4;-302,43;0,0500;0,00;7;0;2;2
3086;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;1;2
3087;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;2;2
3088;DEATH;Suicide;3;31;-301,95;0,0500;0,13;16;5;2;4
3089;DEATH;Suicide;3;18;-299,72;0,0500;0,11;14;3;3;4
3090;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3091;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3092;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3093;DEATH;Suicide;3;45;-310,79;0,0500;0,04;13;5;4;6
3094;DEATH;Suicide;3;4;-302,43;0,0500;0,00;10;0;2;2
3095;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3096;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3097;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3098;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3099;DEATH;Suicide;3;26;-301,10;0,0500;0,04;10;3;3;4
3100;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;2;2
3101;DEATH;Suicide;3;7;-292,71;0,0500;0,00;6;2;2;4
3102;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;2;2
3103;DEATH;Suicide;3;4;-302,38;0,0500;0,00;18;0;2;2
3104;DEATH;Suicide;3;4;-302,43;0,0500;0,00;10;0;2;2
3105;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3106;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;2;2
3107;DEATH;Suicide;3;4;-302,43;0,0500;0,00;17;0;2;2
3108;DEATH;Suicide;3;4;-302,43;0,0500;0,25;11;0;1;2
3109;DEATH;Suicide;3;4;-302,38;0,0500;0,25;11;0;2;2
3110;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3111;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3112;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3113;DEATH;Suicide;3;4;-302,38;0,0500;0,25;18;0;1;2
3114;DEATH;Suicide;3;4;-302,38;0,0500;0,00;18;0;2;2
3115;DEATH;Suicide;3;7;-292,71;0,0500;0,00;7;2;2;4
3116;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3117;DEATH;Suicide;3;4;-302,38;0,0500;0,00;16;0;1;2
3118;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3119;DEATH;Suicide;3;14;-293,28;0,0500;0,14;11;2;4;6
3120;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;2;2
3121;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3122;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;2;2
3123;DEATH;Suicide;3;13;-306,62;0,0500;0,00;10;1;4;6
3124;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3125;DEATH;Suicide;3;7;-297,71;0,0500;0,00;8;1;2;4
3126;DEATH;Suicide;3;55;-318,99;0,0500;0,11;10;1;3;4
3127;DEATH;Suicide;3;13;-296,37;0,0500;0,00;13;4;2;4
3128;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3129;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3130;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3131;DEATH;Suicide;3;4;-302,43;0,0500;0,50;7;0;1;2
3132;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3133;DEATH;Suicide;3;4;-302,43;0,0500;0,00;8;0;2;2
3134;DEATH;Suicide;3;8;-293,17;0,0500;0,13;13;2;3;4
3135;DEATH;Suicide;3;5;-302,89;0,0500;0,20;12;0;2;2
3136;DEATH;Suicide;3;4;-302,43;0,0500;0,00;6;0;2;2
3137;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;2;2
3138;DEATH;Suicide;3;4;-302,43;0,0500;0,00;7;0;2;2
3139;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;2;2
3140;DEATH;Suicide;3;4;-302,43;0,0500;0,00;15;0;2;2
3141;DEATH;Suicide;3;27;-310,06;0,0500;0,07;11;3;3;4
3142;DEATH;Suicide;3;4;-302,43;0,0500;0,00;14;0;2;2
3143;DEATH;Suicide;3;4;-302,38;0,0500;0,25;13;0;1;2
3144;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3145;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3146;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;1;2
3147;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;2;2
3148;DEATH;Suicide;3;4;-302,43;0,0500;0,25;11;0;1;2
3149;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3150;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3151;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3152;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;2;2
3153;DEATH;Suicide;3;41;-313,85;0,0500;0,02;12;4;3;4
3154;DEATH;Suicide;3;10;-298,74;0,0500;0,00;10;2;3;4
3155;DEATH;Suicide;3;9;-293,68;0,0500;0,00;14;3;3;4
3156;DEATH;Suicide;3;7;-292,66;0,0500;0,00;14;2;3;4
3157;DEATH;Suicide;3;28;-299,42;0,0500;0,04;10;2;3;4
3158;DEATH;Suicide;3;4;-302,43;0,0500;0,00;8;0;2;2
3159;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3160;DEATH;Suicide;3;4;-302,38;0,0500;0,25;13;0;1;2
3161;DEATH;Suicide;3;4;-302,38;0,0500;0,00;7;0;1;2
3162;WIN;None;3;70;195,66;0,0500;0,03;11;8;3;6
3163;DEATH;Suicide;3;34;-301,13;0,0500;0,00;13;5;6;10
3164;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3165;DEATH;Suicide;3;49;-316,23;0,0500;0,04;10;5;5;11
3166;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;2;2
3167;DEATH;Suicide;3;4;-302,43;0,0500;0,00;8;0;2;2
3168;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3169;DEATH;Suicide;3;4;-302,38;0,0500;0,25;11;0;2;2
3170;DEATH;Suicide;3;10;-298,79;0,0500;0,10;9;1;2;4
3171;DEATH;Suicide;3;16;-303,00;0,0500;0,00;9;2;4;6
3172;DEATH;Suicide;3;13;-288,37;0,0500;0,00;9;3;4;8
3173;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3174;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3175;DEATH;Suicide;3;4;-302,38;0,0500;0,00;18;0;2;2
3176;DEATH;Suicide;3;4;-302,38;0,0500;0,00;17;0;1;2
3177;DEATH;Suicide;3;4;-302,38;0,0500;0,00;8;0;1;2
3178;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3179;DEATH;Suicide;3;22;-304,56;0,0500;0,09;12;2;3;4
3180;DEATH;Suicide;3;4;-302,38;0,0500;0,25;9;0;1;2
3181;DEATH;Suicide;3;7;-297,71;0,0500;0,00;8;1;2;4
3182;DEATH;Suicide;3;7;-292,76;0,0500;0,00;11;2;2;4
3183;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3184;DEATH;Suicide;3;12;-295,51;0,0500;0,00;12;3;2;4
3185;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3186;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3187;DEATH;Suicide;3;14;-295,48;0,0500;0,00;8;2;5;8
3188;DEATH;Suicide;3;8;-297,77;0,0500;0,13;13;1;3;4
3189;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3190;DEATH;Suicide;3;25;-301,04;0,0500;0,04;14;3;3;4
3191;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;2;2
3192;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3193;DEATH;Suicide;3;4;-302,38;0,0500;0,25;14;0;1;2
3194;DEATH;Suicide;3;22;-308,11;0,0500;0,05;12;4;2;4
3195;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3196;DEATH;Suicide;3;16;-298,70;0,0500;0,00;13;3;3;6
3197;DEATH;Suicide;3;5;-302,89;0,0500;0,20;8;0;1;2
3198;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;2;2
3199;DEATH;Suicide;3;25;-310,49;0,0500;0,04;9;4;4;6
3200;DEATH;Suicide;3;27;-298,46;0,0500;0,07;17;6;5;10
3201;DEATH;Suicide;3;4;-302,43;0,0500;0,00;15;0;2;2
3202;DEATH;Suicide;3;19;-303,63;0,0500;0,00;11;3;4;8
3203;DEATH;Suicide;3;4;-302,43;0,0500;0,25;10;0;1;2
3204;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3205;DEATH;Suicide;3;46;-308,10;0,0500;0,07;14;8;4;8
3206;DEATH;Suicide;3;38;-330,27;0,0500;0,00;13;6;3;4
3207;DEATH;Suicide;3;22;-311,46;0,0500;0,09;10;2;3;4
3208;DEATH;Suicide;3;4;-302,38;0,0500;0,25;15;0;1;2
3209;DEATH;Suicide;3;55;-315,69;0,0500;0,02;12;5;2;4
3210;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3211;DEATH;Suicide;3;36;-312,25;0,0500;0,03;13;5;3;6
3212;DEATH;Suicide;3;31;-309,50;0,0500;0,00;14;5;3;4
3213;DEATH;Suicide;3;4;-302,43;0,0500;0,25;9;0;2;2
3214;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3215;DEATH;Suicide;3;7;-292,66;0,0500;0,00;13;2;2;4
3216;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3217;DEATH;Suicide;3;8;-297,77;0,0500;0,13;10;1;3;4
3218;DEATH;Suicide;3;30;-310,14;0,0500;0,03;9;3;2;4
3219;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;1;2
3220;DEATH;Suicide;3;7;-292,71;0,0500;0,00;12;2;2;4
3221;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;2;2
3222;DEATH;Suicide;3;5;-302,89;0,0500;0,20;10;0;1;2
3223;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3224;DEATH;Suicide;3;34;-318,33;0,0500;0,06;10;4;2;4
3225;DEATH;Suicide;3;4;-302,38;0,0500;0,00;6;0;1;2
3226;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3227;DEATH;Suicide;3;52;-319,31;0,0500;0,04;13;5;3;4
3228;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;1;2
3229;DEATH;Suicide;3;4;-302,43;0,0500;0,00;8;0;2;2
3230;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3231;DEATH;Suicide;3;4;-302,43;0,0500;0,25;9;0;2;2
3232;DEATH;Suicide;3;15;-298,34;0,0500;0,00;8;3;3;4
3233;DEATH;Suicide;3;23;-309,92;0,0500;0,04;14;3;2;4
3234;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3235;DEATH;Suicide;3;150;-364,29;0,0500;0,05;13;4;3;4
3236;DEATH;Suicide;3;67;-315,31;0,0500;0,01;14;6;6;10
3237;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3238;DEATH;Suicide;3;26;-301,10;0,0500;0,04;12;5;2;4
3239;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3240;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3241;DEATH;Suicide;3;4;-302,38;0,0500;0,00;8;0;1;2
3242;DEATH;Suicide;3;4;-302,38;0,0500;0,25;14;0;1;2
3243;DEATH;Suicide;3;4;-302,43;0,0500;0,25;9;0;1;2
3244;DEATH;Suicide;3;26;-296,25;0,0500;0,04;12;4;4;6
3245;DEATH;Suicide;3;14;-301,58;0,0500;0,07;12;1;4;6
3246;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3247;DEATH;Suicide;3;9;-293,73;0,0500;0,00;14;3;3;4
3248;DEATH;Suicide;3;4;-302,43;0,0500;0,00;16;0;2;2
3249;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3250;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3251;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;1;2
3252;DEATH;Suicide;3;17;-299,66;0,0500;0,00;11;2;3;4
3253;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3254;DEATH;Suicide;3;4;-302,43;0,0500;0,00;8;0;2;2
3255;DEATH;Suicide;3;13;-300,22;0,0500;0,08;6;2;4;6
3256;DEATH;Suicide;3;10;-294,19;0,0500;0,00;11;3;3;4
3257;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3258;DEATH;Suicide;3;4;-302,38;0,0500;0,00;13;0;1;2
3259;DEATH;Suicide;3;5;-295,44;0,0500;0,40;7;1;1;2
3260;DEATH;Suicide;3;4;-302,43;0,0500;0,00;10;0;1;2
3261;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3262;DEATH;Suicide;3;24;-311,88;0,0500;0,04;9;3;3;4
3263;DEATH;KilledByTarget;3;17;-89,76;0,0500;0,06;11;5;5;10
3264;DEATH;Suicide;3;9;-305,28;0,0500;0,11;12;1;3;4
3265;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3266;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;2;2
3267;DEATH;Suicide;3;4;-302,38;0,0500;0,50;12;0;1;2
3268;DEATH;Suicide;3;8;-297,77;0,0500;0,13;10;1;3;4
3269;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3270;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3271;DEATH;Suicide;3;4;-302,43;0,0500;0,25;8;0;2;2
3272;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;1;2
3273;DEATH;Suicide;3;82;-342,46;0,0500;0,05;12;5;2;4
3274;DEATH;Suicide;3;9;-304,88;0,0500;0,11;12;1;3;4
3275;DEATH;Suicide;3;27;-318,16;0,0500;0,04;12;5;2;4
3276;DEATH;Suicide;3;10;-297,84;0,0500;0,10;11;2;2;4
3277;DEATH;Suicide;3;4;-302,43;0,0500;0,00;8;0;2;2
3278;DEATH;Suicide;3;12;-295,16;0,0500;0,17;11;3;3;6
3279;DEATH;Suicide;3;7;-297,71;0,0500;0,14;9;1;2;4
3280;DEATH;Suicide;3;18;-285,42;0,0500;0,11;14;5;3;6
3281;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3282;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3283;WIN;None;3;56;200,05;0,0500;0,05;12;6;2;4
3284;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3285;DEATH;Suicide;3;61;-315,15;0,0500;0,10;14;7;2;4
3286;DEATH;Suicide;3;4;-302,43;0,0500;0,50;11;0;1;2
3287;DEATH;Suicide;3;42;-305,46;0,0500;0,02;11;5;2;4
3288;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3289;WIN;None;3;57;-284,66;0,0500;0,02;9;3;3;6
3290;DEATH;Suicide;3;9;-298,73;0,0500;0,33;15;2;2;4
3291;DEATH;Suicide;3;4;-302,38;0,0500;0,25;9;0;1;2
3292;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3293;DEATH;Suicide;3;4;-302,43;0,0500;0,25;10;0;1;2
3294;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3295;DEATH;Suicide;3;4;-302,38;0,0500;0,25;12;0;1;2
3296;DEATH;Suicide;3;15;-298,24;0,0500;0,00;11;3;3;4
3297;DEATH;Suicide;3;11;-307,10;0,0500;0,09;12;0;3;6
3298;DEATH;Suicide;3;11;-294,85;0,0500;0,00;11;3;2;4
3299;DEATH;Suicide;3;7;-304,71;0,0500;0,00;10;0;2;4
3300;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3301;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;1;2
3302;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3303;DEATH;Suicide;3;10;-305,79;0,0500;0,00;11;1;2;4
3304;DEATH;Suicide;3;4;-302,38;0,0500;0,00;8;0;1;2
3305;DEATH;Suicide;3;4;-302,43;0,0500;0,00;14;0;2;2
3306;DEATH;Suicide;3;10;-297,89;0,0500;0,00;13;2;2;4
3307;DEATH;Suicide;3;4;-302,43;0,0500;0,00;12;0;2;2
3308;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3309;DEATH;Suicide;3;9;-292,88;0,0500;0,22;10;2;2;4
3310;DEATH;Suicide;3;4;-302,43;0,0500;0,25;8;0;2;2
3311;DEATH;Suicide;3;4;-302,38;0,0500;0,00;16;0;1;2
3312;DEATH;Suicide;3;11;-294,85;0,0500;0,00;11;2;2;4
3313;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3314;DEATH;Suicide;3;14;-298,08;0,0500;0,14;13;3;2;4
3315;DEATH;Suicide;3;13;-300,22;0,0500;0,00;10;3;4;6
3316;DEATH;Suicide;3;4;-302,43;0,0500;0,25;17;0;2;2
3317;DEATH;KilledByTarget;3;43;-130,87;0,0500;0,07;10;5;3;6
3318;DEATH;Suicide;3;33;-321,32;0,0500;0,09;17;6;3;4
3319;DEATH;Suicide;3;4;-302,43;0,0500;0,00;13;0;1;2
3320;DEATH;Suicide;3;4;-302,43;0,0500;0,00;9;0;2;2
3321;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3322;DEATH;Suicide;3;8;-293,22;0,0500;0,00;12;2;2;4
3323;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3324;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3325;DEATH;Suicide;3;18;-291,57;0,0500;0,06;12;4;5;8
3326;DEATH;KilledByTarget;3;21;-104,20;0,0500;0,05;9;2;5;8
3327;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3328;DEATH;Suicide;3;7;-304,71;0,0500;0,00;10;0;2;4
3329;DEATH;Suicide;3;4;-302,43;0,0500;0,25;12;0;2;2
3330;DEATH;Suicide;3;4;-302,38;0,0500;0,00;15;0;1;2
3331;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3332;DEATH;Suicide;3;4;-302,38;0,0500;0,00;11;0;1;2
3333;DEATH;Suicide;3;4;-302,38;0,0500;0,00;10;0;1;2
3334;DEATH;Suicide;3;4;-302,38;0,0500;0,00;9;0;1;2
3335;DEATH;Suicide;3;25;-302,29;0,0500;0,08;13;4;4;8
3336;WIN;None;3;36;201,10;0,0500;0,14;8;4;7;12
3337;DEATH;Suicide;3;4;-302,38;0,0500;0,00;14;0;1;2
3338;DEATH;Suicide;3;7;-304,71;0,0500;0,14;7;0;3;4
3339;DEATH;Suicide;3;4;-302,43;0,0500;0,00;11;0;2;2
3340;DEATH;Suicide;3;16;-300,40;0,0500;0,00;8;2;4;6
3341;DEATH;Suicide;3;4;-302,38;0,0500;0,00;18;0;1;2
3342;DEATH;Suicide;3;4;-302,38;0,0500;0,00;12;0;1;2
3343;DEATH;Suicide;3;35;-344,49;0,0500;0,03;7;3;2;4
3344;DEATH;Suicide;3;78;-378,17;0,0500;0,03;11;6;4;6
